,Person,<=10_10-20,<=10_20-30,<=10_30-40,<=10_40-50,<=10_50-60,<=10_60-70,10-20_20-30,10-20_30-40,10-20_40-50,10-20_50-60,10-20_60-70,20-30_30-40,20-30_40-50,20-30_50-60,20-30_60-70,30-40_40-50,30-40_50-60,30-40_60-70,40-50_50-60,40-50_60-70,50-60_60-70,<=10_70+,10-20_70+,20-30_70+,30-40_70+,40-50_70+,50-60_70+,60-70_70+
113,453,,,,,,,,,,,,0.31479428571428575,0.31174571428571424,0.309152,0.32269000000000003,0.26410204081632654,0.27497428571428567,0.2629035714285714,0.3008657142857143,0.2898464285714285,0.34827,,,0.26809666666666665,0.2412023809523809,0.23195238095238094,0.2865733333333333,0.3707125
114,322,,,,,,,,,,,,0.22965000000000002,0.24755,,0.1714,0.22475,,0.20575000000000002,,0.4868,,,,0.277475,0.3061,0.2663,,0.3506
115,327,,,,,,,,,,,,,,,,0.3717111111111111,,0.3055,,0.29978333333333335,,,,,0.2957,0.26000000000000006,,0.290575
116,242,,,,,,,,,,,,0.58040625,0.5853999999999999,0.524275,0.50810625,0.6072232142857142,0.5633265624999999,0.5502750000000001,0.6010214285714285,0.5923142857142858,0.607928125,,,,,,,
117,422,,,,,,,0.20385,0.22517000000000004,0.27101666666666663,0.23920000000000005,0.18863125000000003,0.33466000000000007,0.2696,0.2951428571428571,0.20101249999999998,0.3809066666666666,0.33519142857142853,0.2718525,0.46343095238095233,0.3575770833333333,0.40630714285714287,,0.2182333333333333,0.20986666666666665,0.2883733333333333,0.46604999999999996,0.5707619047619047,0.4492958333333334
118,195,,,,,,,0.2705,0.2722375,0.24861428571428573,0.10206666666666665,0.23344444444444445,0.31517708333333333,0.3435047619047619,0.3304444444444445,0.21767407407407405,0.3364928571428571,0.34800416666666667,0.2536791666666667,0.3911380952380952,0.2963349206349207,0.3403185185185186,,0.1835,0.2243,0.21685416666666665,0.30343333333333333,0.37827777777777777,0.4407703703703703
119,39,,,,,,,,,,,,0.313425,0.3030625,0.3205625,0.29237857142857143,0.26283750000000006,0.35645,0.28912857142857146,0.40316093750000004,0.37868035714285714,0.4024964285714286,,,0.22804999999999997,0.290775,0.3466625,0.39397499999999996,0.3979642857142857
120,331,,,,,,,,,,,,0.36395357142857154,0.3605285714285714,0.32338125,0.2951625,0.4207122448979592,0.3731785714285714,0.4137714285714286,0.4258928571428572,0.44742857142857145,0.49706249999999996,,,,,,,
121,498,,,,,,,,,,,,0.4655388888888889,0.42187142857142856,0.42789642857142857,,0.4544285714285714,0.4937825396825396,,0.5072204081632653,,,,,,,,,
122,349,,,,,,,0.2748,0.24555,0.2920714285714286,0.2395428571428571,0.3031,0.27465,0.4463857142857143,0.43690000000000007,0.3270125,0.2782928571428572,0.2574142857142857,0.28150625,0.560638775510204,0.43563749999999996,0.43938928571428576,,0.2825,0.3947,0.2634,0.5091857142857144,0.5422,0.5627875
123,540,,,,,,,,,,,,,,,,0.34706000000000004,0.3969,0.18585000000000002,0.40045000000000003,0.49691,0.3285875,,,,0.40886999999999996,0.42281599999999997,0.318565,0.36286500000000005
124,275,,,,,,,0.3387450000000001,0.313125,0.23205000000000003,0.12455,,0.27040000000000003,0.29378000000000004,0.23785999999999996,,0.277625,0.253725,,0.6435,,,,,,,,,
125,421,,,,,,,0.28384,0.27236,0.3143714285714285,0.1317,0.2725,0.32726,0.2620057142857143,0.23559999999999998,0.20335,0.3348971428571429,0.29010666666666673,0.31678999999999996,0.27519523809523805,0.5010642857142857,0.32408333333333333,,0.16251,0.13391999999999998,0.24539599999999998,0.41965142857142856,0.32486,0.49058
126,61,,,,,,,,,,,,0.33804999999999996,0.3214714285714285,0.2949888888888889,0.3700333333333334,0.3038,0.24921388888888885,0.2628833333333333,0.36922222222222234,0.4133809523809524,0.42148888888888886,,,,,,,
127,256,,,,,,,0.13596,0.09935,0.13361666666666666,0.11620000000000001,0.08703333333333334,0.4106325,0.39676999999999996,0.3378333333333333,0.27652,0.40830208333333334,0.36325208333333325,0.3128916666666666,0.48501666666666676,0.34982222222222226,0.3815277777777778,,0.05318571428571428,0.18091142857142858,0.24058571428571426,0.2658880952380952,0.28860714285714284,0.3136238095238095
128,258,,,,,,,,,,,,0.3611675,0.33327,0.33172333333333337,0.3083533333333333,0.38656875000000007,0.3514458333333333,0.2909875,0.4916305555555555,0.4099333333333333,0.4732388888888889,,,0.269555,0.300471875,0.4177416666666667,0.43672916666666667,0.4540916666666666
129,308,,,,,,,0.31770000000000004,0.24541875,0.24126666666666666,0.155675,0.22397499999999998,0.3913583333333333,0.3849666666666666,0.16168333333333332,0.3897083333333333,0.3503166666666666,0.255025,0.33978125000000003,0.27344999999999997,0.43391666666666673,0.27975,,0.15927083333333333,0.22506944444444446,0.2519291666666667,0.3264486111111111,0.35870416666666666,0.4000583333333334
130,365,,,,,,,0.1528,0.221275,0.1412,,0.2274,0.3155,0.29309999999999997,,0.2252,0.37795833333333334,,0.37088750000000004,,0.35051666666666664,,,0.09815,0.170475,0.2926875,0.3082166666666667,,0.53415
131,560,,,,,,,,,,,,0.48675,0.383525,,0.32291,0.44365,,0.1644,,0.25231000000000003,,,,0.26445,0.17933333333333334,0.2263333333333333,,0.41324
132,232,,,,,,,,,,,,0.3646166666666667,0.4011333333333333,0.2945166666666667,0.2899722222222223,0.5022333333333333,0.32480000000000003,0.4109444444444444,0.6093,0.5804333333333332,0.5783666666666667,,,0.242445,0.27526666666666666,0.40943000000000007,0.50711,0.5695766666666666
133,176,,,,,,,0.30052,0.29264999999999997,0.17845,0.32399999999999995,,0.24103,0.21495999999999998,0.44109999999999994,,0.2655,0.22849999999999998,,0.3638,,,,,,,,,
134,333,,,,,,,0.24786000000000002,0.20846250000000002,0.19366666666666668,0.145225,0.1921875,0.332515,0.31308,0.21467999999999998,0.17659,0.4018333333333333,0.314075,0.26227500000000004,0.4761500000000001,0.3969333333333333,0.5363,,0.12566388888888894,0.14891333333333331,0.26358333333333334,0.35972592592592584,0.4763111111111111,0.4363166666666667
135,26,,,,,,,0.26467,0.1589625,0.18960000000000002,0.045700000000000005,0.0954,0.25986125000000004,0.25958499999999995,0.25041,0.22353000000000006,0.308825,0.40431875,0.299759375,0.3659375,0.302875,0.5070625,,0.17445,0.14699999999999996,0.16525208333333333,0.24017083333333333,0.05960000000000001,0.2085125
136,237,,,,,,,,,,,,0.34212,0.32505357142857144,0.2670666666666667,0.2496489795918367,0.34524750000000004,0.2854683333333333,0.25397142857142857,0.33477500000000004,0.3310071428571429,0.34099761904761905,,,0.2676785714285714,0.25667999999999996,0.32071249999999996,0.34982500000000005,0.45272142857142855
137,396,,,,,,,,,,,,,,,,0.38634999999999997,,0.3360166666666667,,0.26289999999999997,,,,,0.23391666666666666,0.24403125,,0.41029375
138,508,,,,,,,0.6409,0.5584499999999999,0.4366333333333334,0.364525,0.5142249999999999,0.649975,0.6052666666666666,0.48245,0.6440125,0.55055,0.47549374999999994,0.599484375,0.4650166666666667,0.5705041666666667,0.5610406250000001,,,,,,,
139,103,,,,,,,,,,,,,,,,0.37646666666666667,,0.2878,,0.5093,,,,,0.2593333333333333,0.36735,,0.57335
140,555,,,,,,,0.1237,0.25120000000000003,0.3855,0.288625,,0.4180333333333333,0.1032,0.19574999999999998,,0.21603333333333333,0.2603416666666667,,0.40447500000000003,,,,,,,,,
141,495,,,,,,,,,,,,,,,,0.38871500000000003,0.42697083333333335,0.34075833333333333,0.47287333333333326,0.32671333333333336,0.40620555555555554,,,,,,,
142,520,,,,,,,0.2296555555555555,0.19502,0.5801222222222222,0.259675,0.24466666666666667,0.43176666666666663,0.2374,0.19385,0.14071666666666666,0.22628666666666664,0.25092000000000003,0.18692000000000003,0.2809583333333333,0.21296666666666664,0.386625,,0.28712000000000004,0.1358,0.14605600000000002,0.2956666666666667,0.34792,0.5334399999999999
143,552,,,,,,,,,,,,0.0636,0.0303,0.07385,0.0732,0.46021999999999996,0.39771,0.3145,0.5436000000000001,0.48295,0.6196999999999999,,,,,,,
144,334,,,,,,,,,,,,0.42816785714285716,,0.37910000000000005,0.2715828571428571,,0.40437500000000004,0.30005,,,0.30124,,,0.2521485714285715,0.273795,,0.26829000000000003,0.402164
145,78,,,,,,,,,,,,0.49716666666666665,0.39820833333333333,0.20968000000000003,0.12301666666666666,0.4018821428571428,0.23531428571428573,0.13184285714285715,0.34004,0.19538750000000002,0.31904,,,0.15451666666666666,0.16251785714285713,0.2548625,0.20777,0.3808625
146,57,0.06520000000000001,0.06520000000000001,0.06520000000000001,0.06520000000000001,0.05743333333333333,,0.38092857142857145,0.27132380952380947,0.24526250000000002,0.17009444444444444,,0.34632448979591834,0.3524964285714286,0.2610523809523809,,0.3679642857142857,0.3445571428571429,,0.3833666666666667,,,,,,,,,
147,561,,,,,,,0.1979,0.28625,0.29666,0.35696666666666665,0.40440000000000004,0.38195,0.35014,0.32033333333333336,0.22306666666666666,0.36358999999999997,0.39163333333333333,0.29795,0.3955599999999999,0.36990000000000006,0.48005555555555557,,0.291,0.294825,0.3471125,0.34763,0.4079416666666667,0.5046166666666667
148,19,,,,,,,,,,,,0.3855571428571429,0.2900628571428571,0.2844809523809524,,0.36365875,0.35076875,,0.40234,,,,,,,,,
149,372,,,,,,,0.51689375,0.32658333333333334,0.31805,0.3722,,0.3302083333333333,0.391925,0.3211,,0.3322666666666666,0.2977,,0.5061,,,,0.30310000000000004,0.2621839285714286,0.26482142857142854,0.2875857142857143,0.3285857142857142,
150,64,,,,,,,0.2278,0.2079333333333333,0.20842500000000003,0.2343333333333333,,0.2977095238095238,0.26467142857142856,0.26507619047619047,,0.5511708333333334,0.601511111111111,,0.59975,,,,,,,,,
151,4,,,,,,,,,,,,0.40898,0.2978142857142857,0.36129999999999995,0.36597500000000005,0.31654571428571426,0.3885725,0.41642250000000003,0.3244303571428572,0.33412499999999995,0.557409375,,,,,,,
152,464,,,,,,,,,,,,0.33470185185185186,0.32386666666666664,0.2536277777777778,0.23878333333333332,0.37241851851851854,0.30523333333333336,0.2939685185185186,0.42033888888888893,0.3677194444444445,0.41184444444444446,,,,,,,
153,306,,,,,,,,,,,,0.30970625,0.3232770833333333,0.34435714285714286,,0.3762222222222222,0.40373809523809523,,0.5037285714285715,,,,,,,,,
154,114,,,,,,,,,,,,,,,,0.6274666666666666,0.045033333333333335,0.04203333333333333,0.1986388888888889,0.19758055555555554,0.5181888888888888,,,,0.9239,0.5137333333333333,0.0204,0.04515
155,467,,,,,,,0.229775,0.26126944444444444,0.21776666666666666,0.14054999999999998,,0.34711388888888883,0.2998166666666667,0.22824999999999998,,0.3659074074074074,0.27378703703703705,,0.3841472222222222,,,,,,,,,
156,244,,,,,,,0.2496457142857143,0.2201142857142857,0.22707857142857146,0.20750238095238094,0.1704,0.29558999999999996,0.24323999999999998,0.21905333333333338,0.17463999999999996,0.367475,0.3239666666666667,0.29227,0.41266666666666657,0.32009,0.43336666666666673,,,,,,,
157,332,,,,,,,0.20506666666666667,0.20808571428571426,0.2143,,,0.6587018518518519,0.6602333333333333,,,0.8776222222222222,,,,,,,,,,,,
158,128,0.2191854166666667,0.20893720930232557,0.19985,0.19985,0.19985,0.19906944444444447,0.275636,,,0.15903000000000003,0.16754400000000003,,,0.40169,0.324896,,,,,,0.47798999999999997,0.1901225806451613,0.12725999999999998,0.253525,,,0.4414666666666666,0.501425
159,316,,,,,,,,,,,,0.245875,0.30561,0.09548999999999999,0.25153333333333333,0.30118,0.34554000000000007,0.24973333333333336,0.26202,0.3623,0.2816,,,,,,,
160,559,,,,,,,,,,,,0.3680788888888889,0.4226206349206349,,,0.37664,,,,,,,,,,,,
161,300,,,,,,,,,,,,0.26337000000000005,0.23655,,,0.2805,,,,,,,,,,,,
162,154,,,,,,,,,,,,,,,,0.43842,0.37001,0.35804444444444444,0.3496019999999999,0.34565333333333326,0.3686466666666667,,,,0.3382023809523809,0.2875371428571429,0.2958678571428571,0.3494380952380952
163,212,,,,,,,0.28110833333333335,0.28605416666666666,0.21284375,0.18687499999999999,0.322675,0.30579999999999996,0.22320000000000004,0.19191666666666665,0.3491,0.2719291666666667,0.2760166666666667,0.2752833333333333,0.3361875,0.0712,0.08685000000000001,,0.13915,0.10101666666666666,0.18363333333333334,0.20739999999999997,0.36617500000000003,0.053099999999999994
164,188,,,,,,,,,,,,0.33419722222222226,0.351615625,0.2940571428571429,0.3243125,0.3950013888888889,0.3090539682539683,0.3205138888888889,0.35191249999999996,0.339590625,0.3564,,,,,,,
165,410,,,,,,,0.58805,0.531725,0.46467500000000006,0.3762666666666667,0.407275,0.5686875,0.46668750000000003,0.44016666666666665,0.4334625,0.51503125,0.45222500000000004,0.4649,0.43294999999999995,0.4919625,0.4631083333333333,,0.4183333333333333,0.39335000000000003,0.4117833333333332,0.4473916666666667,0.41555555555555557,0.5919583333333333
166,273,,,,,,,0.3826714285714285,0.41223750000000003,,,0.36175,0.3855785714285714,,,0.33572857142857143,,,0.427925,,,,,0.21689999999999998,0.2021535714285714,0.25573124999999997,,,0.376975
167,123,,,,,,,,,,,,,0.4017,0.4316,,,,,0.54155,,,,,0.3069375,,0.45385,0.34489375,
168,48,0.2138103448275862,0.21463928571428573,0.21353499999999997,0.20247142857142855,0.21244999999999997,0.2265,0.2507875,0.22778333333333334,0.10455,0.14033333333333334,0.18153333333333335,0.3808791666666667,0.387528125,0.3494916666666667,0.3339229166666667,0.4258833333333334,0.3542277777777778,0.35153611111111105,0.5374583333333333,0.45672916666666663,0.5367055555555554,0.2935,0.2077,0.33192499999999997,0.33385,0.40154999999999996,0.5327666666666666,0.6606166666666667
169,546,,,,,,,0.38242666666666664,0.30885,0.25717499999999993,0.24246666666666664,,0.357045,0.2245525,0.27246000000000004,,0.2884375,0.5246999999999999,,0.41500000000000004,,,,,,,,,
170,313,,,,,,,,,,,,0.46615,0.44948125000000005,0.42295,,0.36763,0.37122000000000005,,0.6109020833333334,,,,,,,,,
171,337,,,,,,,,,,,,0.3075,0.22799999999999998,0.16063333333333332,0.18235,0.295375,0.2961,0.296525,0.30160000000000003,0.372025,0.4204333333333334,,,,,,,
172,93,,,,,,,,,,,,0.44760000000000005,0.34919999999999995,0.2732,0.322,0.3584244444444445,0.31298333333333334,0.3418277777777778,0.30909,0.32126,0.3836,,,0.23115999999999998,0.24399777777777779,0.22362400000000002,0.41136,0.46042000000000005
173,264,,,,,,,0.2683466666666666,0.25578,0.25046,,,0.31026111111111115,0.2058333333333333,,,0.27072222222222225,,,,,,,,,,,,
174,5,,,,,,,,,,,,0.3526476190476191,0.3816714285714285,0.3198083333333333,0.30291666666666667,0.36579795918367347,0.32892142857142864,0.2743714285714286,0.4716142857142857,0.3367857142857143,0.4374,,,0.18561041666666667,0.19942142857142858,0.26904285714285714,0.423675,0.278725
175,189,,,,,,,0.329625,0.302675,0.3612166666666667,0.18785999999999997,0.32788,0.30715000000000003,0.28339583333333335,0.302685,0.24667000000000003,0.41743749999999996,0.3546250000000001,0.43908,0.32306666666666667,0.42212333333333335,0.36844,,,,,,,
176,374,,,,,,,0.1713888888888889,0.20187777777777777,0.17592000000000002,0.08336666666666666,,0.3313938271604938,0.32835333333333333,0.2100074074074074,,0.4072277777777777,0.2426666666666667,,0.41603666666666667,,,,0.0962,0.23402222222222224,0.26401111111111114,0.32517999999999997,0.3368,
177,440,,,,,,,0.41240000000000004,,0.36165,0.24314166666666667,0.2076444444444444,,0.47359999999999997,0.3305625,0.2619666666666667,,,,0.2794625,0.18829166666666666,0.3962625,,0.193,0.25583333333333336,,0.25365,0.3089583333333333,0.4132388888888888
178,193,,,,,,,0.3088000000000001,0.26203333333333334,0.18901666666666664,,0.2034,0.29472857142857145,0.30056190476190475,,0.171,0.3251777777777778,,0.26625000000000004,,0.46609999999999996,,,0.2623,0.2647333333333333,0.3106777777777778,0.40767777777777775,,0.48750000000000004
179,359,,,,,,,,,,,,0.7763500000000001,0.057216666666666666,0.4911875,,0.06603333333333333,0.4702,,0.07628333333333333,,,,,0.4603000000000001,0.4778142857142857,0.08726666666666667,0.48903928571428573,
180,110,,,,,,,,,,,,0.27334,0.24456666666666668,0.23249666666666666,0.1797375,0.2502533333333333,0.26217999999999997,0.21513,0.32147777777777775,0.22864166666666666,0.3885833333333333,,,0.202135,0.22009000000000004,0.21588333333333334,0.4912166666666667,0.5614625
181,182,,,,,,,,,,,,0.18699375000000001,0.2924708333333333,0.21321250000000003,0.19653928571428572,0.2331458333333333,0.21683333333333335,0.21369285714285713,0.4140333333333333,0.3367023809523809,0.34783095238095235,,,0.2093295454545454,0.2335511363636364,0.35587575757575757,0.3789227272727273,0.4154103896103896
182,45,,,,,,,,,,,,0.31858333333333333,0.27129166666666665,0.338,0.20778333333333335,0.32787499999999997,0.332152380952381,0.3034777777777778,0.3023095238095238,0.2945305555555555,0.2872238095238095,,,0.18706111111111107,0.3100685185185185,0.2887166666666667,0.2789857142857142,0.39943888888888907
183,107,,,,,,,,,,,,0.2792033333333333,0.5034000000000001,0.41622000000000003,0.04904,0.27768666666666664,0.25202380952380954,0.517,0.5321057142857143,0.05172,0.045700000000000005,,,,,,,
184,289,,,,,,,0.4305,0.42542,0.41012000000000004,0.373625,,0.376655,0.41003,0.39189062500000005,,0.363412,0.30629999999999996,,0.42555999999999994,,,,,,,,,
185,261,,,,,,,,,,,,0.338390625,0.3658,0.39048125,,0.37392749999999997,0.3959453125,,0.52063875,,,,,,,,,
186,406,,,,,,,0.4307,0.27242500000000003,0.1697,,0.2276,0.4313,0.1024,,0.3473,0.111225,,0.42310000000000003,,0.103,,,0.21938888888888888,0.21083333333333334,0.2956916666666667,0.16252222222222223,,0.4823111111111112
187,14,,,,,,,0.18590833333333334,0.23702142857142855,0.190325,0.3134,0.0643,0.26313809523809517,0.24769166666666664,0.22605833333333333,0.3575,0.25318214285714286,0.22902142857142857,0.22687142857142858,0.24820000000000003,0.310925,0.06484999999999999,,,,,,,
188,519,,,,,,,,,,,,,,,,0.22824499999999998,0.30034375,0.37997000000000003,0.3697575,0.262308,0.314595,,,,,,,
189,254,,,,,,,0.2814833333333333,0.27979444444444446,0.26379375,0.275725,0.25765,0.2556388888888889,0.22696875000000002,0.22204374999999998,0.16828333333333334,0.3324722222222223,0.2738055555555555,0.3419666666666667,0.3487828125,0.42076250000000004,0.3971875,,,,,,,
190,156,,,,,,,0.13753333333333334,0.17138,0.09386666666666665,0.07635,0.0059,0.3408266666666666,0.37285,0.3419999999999999,0.3445416666666667,0.3382466666666666,0.27846,0.2848,0.3872666666666667,0.3759166666666667,0.329125,,,,,,,
191,395,,,,,,,,,,,,0.2705925925925926,0.23649259259259256,0.24635694444444445,0.2359088888888889,0.32666851851851847,0.35403333333333337,0.35719999999999996,0.30718541666666666,0.33018000000000003,0.37516999999999995,,,0.2338259259259259,0.3413962962962962,0.3115611111111111,0.3453833333333333,0.5503933333333334
192,288,0.07467142857142857,0.07500975609756098,0.07270000000000001,0.0777090909090909,0.055425,0.0406375,0.27618000000000004,0.23563333333333336,0.18016666666666667,0.066675,0.1225125,0.42071888888888886,0.3688483333333333,0.276555,0.2789675,0.4562629629629629,0.34226944444444446,0.3534541666666667,0.3569333333333333,0.34154375,0.4913609375,,,,,,,
193,59,,,,,,,0.5192,0.4667333333333333,0.0158,0.306925,0.25615,0.3511,0.30693333333333334,0.3347250000000001,0.23721666666666666,0.07993333333333334,0.30798333333333333,0.36795,0.2951,0.12614999999999998,0.4024,,0.16074444444444444,0.2993296296296296,0.20865555555555557,0.5378333333333334,0.3803249999999999,0.3258888888888889
194,515,,,,,,,,,,,,0.3007075,0.26193999999999995,0.26426785714285717,0.273015625,0.46071999999999996,0.39743714285714293,0.45679,0.40265142857142855,0.4749300000000001,0.4518785714285714,,,0.2009375,0.33870000000000006,0.37615999999999994,0.40149999999999997,0.608925
195,136,,,,,,,0.18099999999999997,0.1999125,0.20114999999999997,0.10454999999999999,0.154175,0.3817291666666667,0.35281111111111113,0.2398208333333333,0.24013333333333334,0.34857083333333333,0.29268125,0.30278125,0.35552500000000004,0.38424791666666663,0.35042812500000003,,0.11491428571428572,0.20235714285714287,0.2366660714285714,0.3193333333333333,0.2929678571428571,0.5273767857142857
196,10,,,,,,,0.30155,0.40118750000000003,0.28224,0.2765,0.22440000000000002,0.28896875,0.28095,0.3161,0.2727333333333333,0.44411749999999994,0.43608749999999996,0.26415000000000005,0.55384,0.27119333333333334,0.27590000000000003,,0.3809,0.2189,0.3425125,0.36594,0.2828,0.2667
197,378,,,,,,,,,,,,0.2957625,0.2670166666666666,0.23785,0.2552375,0.23019444444444448,0.17275625,0.11458125,0.2479138888888889,0.2798555555555555,0.3445,,,0.2444,0.22915000000000002,0.23316666666666666,0.327075,0.18925
198,429,,,,,,,0.1816,0.13546,0.19884999999999997,0.20106249999999998,0.100375,0.31074999999999997,0.26556875,0.2601875,0.2902625,0.24849749999999998,0.26348000000000005,0.2651900000000001,0.375096875,0.19173125000000002,0.261571875,,0.1537111111111111,0.2218888888888889,0.23722222222222225,0.2747513888888889,0.3375569444444444,0.29389722222222225
199,442,,,,,,,0.3130533333333334,0.23996666666666666,0.24559999999999998,0.2449333333333333,,0.27431500000000003,0.304784,0.30761000000000005,,0.5180825,0.50194375,,0.6798275,,,,,,,,,
200,536,,,,,,,,,,,,,,,,0.5521767857142857,0.7228374999999999,0.6627553571428572,0.5374428571428572,0.5149714285714285,0.7242000000000001,,,,,,,
201,370,,,,,,,0.4420392857142858,0.35277,0.2564166666666667,0.268225,,0.35973142857142865,0.31812619047619045,0.3150523809523809,,0.3625533333333334,0.37332,,0.46135,,,,,,,,,
202,496,,,,,,,0.39080000000000004,0.3906625000000001,0.29270555555555555,0.2651333333333333,,0.3700458333333334,0.2968537037037037,0.24938888888888888,,0.33626875000000006,0.289625,,0.31921666666666665,,,,,,,,,
203,28,,,,,,,0.4135,0.19693333333333332,0.22455,0.16015,0.21889999999999996,0.40574166666666667,0.34024999999999994,0.2174166666666667,0.29084,0.37299999999999994,0.23620555555555559,0.3549233333333333,0.40071666666666667,0.35202999999999995,0.32047333333333333,,0.229425,0.28812499999999996,0.3836458333333333,0.34440000000000004,0.20664166666666664,0.4302
204,409,,,,,,,0.40601666666666664,0.5029714285714285,0.43191250000000003,0.44140999999999997,0.4422,0.40708809523809525,0.3561958333333333,0.3387283333333333,0.3367333333333334,0.5104535714285714,0.5688042857142857,0.5778714285714287,0.5666162499999999,0.5739125,0.7350300000000001,,,,,,,
205,522,,,,,,,,,,,,0.15739999999999998,0.0591,0.06343333333333334,0.0984,0.241425,0.22828333333333337,0.18555,0.5135083333333333,0.4598,0.5011166666666667,,,,,,,
206,483,,,,,,,,,,,,0.307875,0.292565,0.26760625,0.1993527777777778,0.3905225,0.3751234375,0.3807013888888889,0.38893875,0.38730888888888887,0.4213097222222222,,,0.34450000000000003,0.2687125,0.36918,0.34845000000000004,0.30522222222222223
207,397,,,,,,,,,,,,0.37657083333333335,0.3643722222222222,0.21896666666666667,0.31711666666666666,0.3511354166666667,0.29221874999999997,0.33549375,0.24465833333333334,0.28845,0.269825,,,,,,,
208,494,,,,,,,,,,,,0.38185,0.4164066666666667,0.41051000000000004,0.3234119999999999,0.3784388888888889,0.36695000000000005,0.37650666666666666,0.8871166666666666,0.30506666666666665,0.30432000000000003,,,0.34962200000000004,0.341185,0.6117433333333333,0.5782550000000001,0.36214199999999996
209,427,,,,,,,0.5443285714285714,0.6042125,0.4137416666666666,0.41215833333333335,0.40172499999999994,0.5042535714285714,0.37422857142857147,0.39166666666666666,0.3893809523809524,0.389975,0.4416166666666667,0.4091,0.39979166666666666,0.3902694444444445,0.484411111111111,,,,,,,
210,203,,,,,,,0.22643333333333335,0.1181,0.30955833333333327,,,0.2607,0.2699472222222222,,,0.1956,,,,,,,,,,,,
211,277,,,,,,,0.29496428571428573,0.2269875,0.19242083333333335,,,0.3843785714285714,0.3756380952380952,,,0.5107145833333333,,,,,,,,,,,,
212,528,,,,,,,,,,,,0.4068666666666667,0.4274619047619047,0.4135333333333333,0.37920666666666664,0.44922285714285715,0.44358000000000003,0.40656,0.46930571428571427,0.4875885714285714,0.495468,,,,,,,
213,346,,,,,,,0.4037,0.34830000000000005,0.24206666666666665,0.25884,0.304325,0.33592916666666667,0.2056,0.2911466666666666,0.2245666666666667,0.3019791666666667,0.3570525,0.281028125,0.27819333333333335,0.18159166666666668,0.30666,,0.22823333333333337,0.22455555555555554,0.30909166666666665,0.21660000000000001,0.35334666666666664,0.48755833333333337
214,452,,,,,,,,,,,,0.39555,0.33371333333333336,0.3159166666666667,,0.47664,0.42460000000000003,,0.49022000000000004,,,,,,,,,
215,33,,,,,,,0.24697500000000003,0.20594583333333336,0.18907619047619045,0.23711666666666664,0.09623333333333334,0.453434375,0.4037642857142857,0.265025,0.1448625,0.4464767857142857,0.25039375,0.2091625,0.24568571428571429,0.19875,0.1741,,,,,,,
216,529,,,,,,,,,,,,,,,,0.3132,0.4086,0.30010000000000003,0.27410999999999996,0.2496875,0.46949500000000005,,,,0.2943,0.3112,0.4605866666666667,0.492475
217,279,,,,,,,,,,,,0.2919357142857143,0.2939,0.1887875,0.21810000000000002,0.30672244897959183,0.2403821428571429,0.23373714285714284,0.2740464285714285,0.35679714285714287,0.296655,,,0.2653,0.24678571428571425,0.28615714285714283,0.194475,0.28828
218,447,,,,,,,,,,,,,,,,,,,0.29505510204081636,0.2900571428571429,0.2975464285714286,,,,,0.2221673469387755,0.23574489795918366,0.2673392857142857
219,510,,,,,,,0.2006,0.10691999999999999,0.11664285714285716,0.09531999999999999,0.046712500000000004,0.47701000000000005,0.38346428571428565,0.34109,0.35291249999999996,0.38390285714285716,0.3518,0.358615,0.4093942857142857,0.3917553571428572,0.43208250000000004,,0.0511875,0.25730625,0.29612,0.30072142857142864,0.3793525,0.559703125
220,219,,,,,,,,,,,,0.40510285714285715,0.3991408163265306,0.3474085714285714,0.2793285714285714,0.5113628571428571,0.445268,0.31145333333333336,0.55886,0.429247619047619,0.4409466666666668,,,,,,,
221,311,,,,,,,,,,,,0.36434999999999995,0.3574,0.0676,0.313675,0.3162333333333333,0.37610000000000005,0.37147500000000006,0.17735,0.332,0.29736250000000003,,,0.2433,0.3098833333333333,0.30075,0.28419999999999995,0.421
222,268,,,,,,,,,,,,0.09709999999999999,0.08763333333333334,0.4945,0.4442,0.40073999999999993,0.23867,0.24830999999999998,0.2692083333333333,0.2989583333333333,0.4205,,,0.06532,0.25293,0.3449633333333333,0.282795,0.2613
223,458,,,,,,,0.2756,0.2878,0.30920000000000003,0.28285000000000005,0.25295,0.581,0.6622,0.6869,0.5334,0.6896,0.6099,0.6304,0.6264,0.6946,0.5077,,0.20223333333333335,0.3066,0.41744999999999993,0.4249666666666667,0.3796,0.5380833333333334
224,199,,,,,,,0.3073625,0.2452,0.3237666666666667,0.15066666666666667,0.0815,0.28513,0.3301875,0.3036666666666667,0.19679583333333336,0.29774,0.2932933333333333,0.19544666666666666,0.3510888888888889,0.2941777777777778,0.4934444444444445,,0.4553500000000001,0.2177833333333333,0.26271999999999995,0.3419111111111111,0.1361111111111111,0.17735555555555554
225,391,,,,,,,,,,,,0.1478,0.1734,0.1361777777777778,0.17275714285714286,0.428504,0.33322999999999997,0.29049142857142857,0.42891999999999997,0.35862,0.35849365079365075,,,0.1612333333333333,0.25948499999999997,0.34091166666666667,0.34712592592592595,0.3229238095238095
226,88,,,,,,,,,,,,,,,,0.21954444444444443,0.31246666666666667,0.29843333333333333,0.3159018518518518,0.2952333333333333,0.4567944444444444,,,,0.21144166666666667,0.23447037037037038,0.3904125,0.38185
