,Person,<=10_10-20,<=10_20-30,<=10_30-40,<=10_40-50,<=10_50-60,<=10_60-70,10-20_20-30,10-20_30-40,10-20_40-50,10-20_50-60,10-20_60-70,20-30_30-40,20-30_40-50,20-30_50-60,20-30_60-70,30-40_40-50,30-40_50-60,30-40_60-70,40-50_50-60,40-50_60-70,50-60_60-70,<=10_70+,10-20_70+,20-30_70+,30-40_70+,40-50_70+,50-60_70+,60-70_70+
227,482,,,,,,,0.28803999999999996,0.26077,0.208175,0.36019999999999996,0.18822999999999998,0.291556,0.24577,0.30318000000000006,0.20724800000000002,0.24276,0.32930000000000004,0.214608,0.25665,0.22188999999999998,0.41134000000000004,,0.24845,0.21902,0.32622,0.2485,0.3818,0.3425
228,374,,,,,,,0.17615555555555554,0.16608888888888884,0.16956,0.08186666666666667,,0.2509777777777778,0.21359111111111112,0.1993370370370371,,0.3427811111111111,0.2850259259259259,,0.4874333333333334,,,,0.2498,0.20623333333333335,0.22761111111111113,0.33198,0.31756666666666666,
229,511,,,,,,,,,,,,,,,,0.39488,0.30408199999999996,0.18210666666666672,0.34852,0.18866666666666665,0.2162166666666667,,,,,,,
230,175,,,,,,,,,,,,0.4792657142857143,0.4439,0.3439175,0.375096,0.4722204081632653,0.3770107142857143,0.45702857142857145,0.4015142857142857,0.4541028571428572,0.42581500000000005,,,0.29168,0.35089206349206353,0.35953492063492065,0.37400277777777785,0.4025133333333334
231,232,,,,,,,,,,,,0.2896111111111111,0.2813333333333333,0.2664333333333333,0.20896666666666666,0.4078666666666666,0.3556333333333333,0.2216,0.569,0.421,0.41569999999999996,,,0.19096166666666667,0.26755,0.33327999999999997,0.37866,0.41587999999999997
232,354,,,,,,,,,,,,0.32369795918367344,0.24495714285714285,0.2127785714285714,0.22492285714285712,0.3243999999999999,0.25840714285714284,0.3399485714285715,0.2829875,0.3246,0.31371,,,0.20652142857142855,0.2852607142857143,0.29528125,0.22653750000000003,0.324245
233,174,,,,,,,,,,,,,,,,0.3176,0.26347499999999996,,0.37505,,,,,,0.20443333333333336,0.24146666666666664,0.40409999999999996,
234,272,,,,,,,,,,,,0.22092222222222221,0.28735156250000005,,,0.3313291666666667,,,,,,,,,,,,
235,223,,,,,,,,,,,,,,,,0.31719200000000003,0.258496,0.30585428571428575,0.265292,0.2580828571428571,0.2858657142857143,,,,0.23870000000000002,0.233644,0.23002799999999998,0.32362
236,97,,,,,,,,,,,,0.39715,0.35627499999999995,0.2947,0.22110000000000002,0.40675,0.37815,0.3742,0.469325,0.4054,0.4386,,,0.20912999999999998,0.35394,0.38096,0.39461,0.39433999999999997
237,416,,,,,,,,,,,,,0.05,0.27271666666666666,0.37429000000000007,,,,0.09293333333333333,0.08702,0.34692,,,,,,,
238,475,,,,,,,,,,,,0.3042,0.249525,0.21375,0.0935,0.35528333333333334,0.3136166666666667,0.34126666666666666,0.34655,0.301075,0.21799999999999997,,,0.07001111111111111,0.2075925925925926,0.23075277777777772,0.22226666666666667,0.37305555555555553
239,366,,,,,,,0.2553,0.21222500000000002,,,,0.24338749999999998,,,,,,,,,,,,,,,,
240,399,,,,,,,,,0.07108333333333333,,0.07291111111111111,,,,,,,,,0.32326666666666665,,,0.09073749999999998,,,0.32456875,,0.3330125
241,422,,,,,,,0.26095,0.20359000000000002,0.2282583333333333,0.18912142857142852,0.14875624999999998,0.30402000000000007,0.30469999999999997,0.2595142857142857,0.24309999999999998,0.24016666666666667,0.1961057142857143,0.1655675,0.3573952380952381,0.32046041666666664,0.3671392857142857,,0.15281666666666668,0.32166666666666666,0.18458666666666665,0.4316388888888889,0.4608761904761905,0.4847083333333333
242,350,,,,,,,,,,,,0.34863750000000004,0.35173,0.3077,,0.45766625000000005,0.5407125,,0.48625999999999997,,,,,,,,,
243,153,,,,,,,,,,,,0.36364583333333333,0.35039375,0.3554203125,0.29146,0.36594259259259254,0.40353472222222225,0.3461311111111111,0.44831250000000006,0.40843666666666667,0.5683549999999999,,,,,,,
244,152,,,,,,,0.4779,0.25701666666666667,0.24303999999999998,,,0.4304333333333334,0.39866,,,0.34220000000000006,,,,,,,,,,,,
245,403,,,,,,,,,,,,0.34331142857142855,0.28363877551020406,0.25059999999999993,0.22705357142857138,0.2997457142857143,0.28463999999999995,0.25671,0.22498571428571426,0.3044678571428571,0.16304999999999997,,,0.2510857142857143,0.32563,0.35315,0.21235,0.372125
246,444,,,,,,,,,,,,0.3767976190476191,0.3035041666666667,0.2943458333333333,0.2819033333333333,0.37455000000000005,0.3480392857142857,0.3668428571428572,0.4677,0.416885,0.4599400000000001,,,,,,,
247,467,,,,,,,0.33396875,0.3149305555555555,0.266175,0.2539125,,0.37898888888888893,0.3443333333333333,0.26861666666666667,,0.3350685185185185,0.26485555555555557,,0.2984583333333333,,,,,,,,,
248,255,,,,,,,,,,,,,,,,0.28600000000000003,0.31726666666666664,0.16216666666666665,0.6421,0.45629999999999993,0.4906555555555555,,,,,,,
249,244,,,,,,,0.21691428571428564,0.20081428571428575,0.2288285714285714,0.16607857142857144,0.1427571428571429,0.25379999999999997,0.27620999999999996,0.20028000000000004,0.226628,0.361275,0.24591666666666667,0.24370999999999995,0.341,0.29025,0.37905333333333335,,,,,,,
250,344,,,,,,,,,,,,0.384725,0.30677916666666666,0.22581,0.25105,0.31985555555555556,0.26363333333333333,0.38833333333333336,0.3067533333333333,0.2951666666666667,0.44935,,,,,,,
251,151,,,,,,,,,,,,0.2874035714285714,0.23074375,0.26387499999999997,,0.24663214285714288,0.2724571428571428,,0.3227875,,,,,,,,,
252,106,,,,,,,,,,,,,,,,,0.3003,0.2783,,,0.4589,,,,0.263275,,0.41015,0.483525
253,314,,,,,,,0.35463888888888895,0.28821666666666673,0.30789999999999995,0.1392875,0.15529,0.34458148148148154,0.3157361111111111,0.20415277777777774,0.2286977777777778,0.28777500000000006,0.2695916666666667,0.2947666666666667,0.26365,0.28695000000000004,0.40922000000000003,,0.22791,0.2805733333333333,0.28167,0.34199999999999997,0.35065999999999997,0.4391999999999999
254,61,,,,,,,,,,,,,,,,0.24902857142857146,0.2164666666666667,0.2611555555555556,0.308515873015873,0.37790952380952386,0.3806814814814815,,,,,,,
255,226,,,,,,,,,,,,0.10551428571428571,0.09673333333333334,0.06123571428571428,,0.3903333333333333,0.3606244897959183,,0.4196952380952381,,,,,,,,,
256,522,,,,,,,,,,,,0.16065000000000002,0.0344,0.05313333333333333,0.0263,0.0995,0.08844166666666665,0.08274999999999999,0.4721583333333334,0.3288,0.47103333333333336,,,,,,,
257,290,,,,,,,,,,,,0.38993,0.2405833333333333,0.269425,0.34645,0.23633999999999997,0.27199875,0.30077999999999994,0.18560416666666668,0.19286666666666663,0.3735625,,,0.1816,0.20491,0.13948333333333332,0.32595,0.4538
258,300,,,,,,,,,,,,0.33452000000000004,0.35915,,,0.39308,,,,,,,,,,,,
259,46,,,,,,,0.41554250000000004,0.37517187500000004,0.2582083333333333,0.28423000000000004,0.31388055555555555,0.4034075,0.26377,0.303886,0.31460777777777776,0.3296291666666667,0.3164225,0.34199305555555554,0.2631866666666667,0.32722962962962965,0.43716666666666665,,0.22615,0.31372,0.2843875,0.27343333333333336,0.42288,0.5126666666666666
260,12,,,,,,,,,,,,0.37775000000000003,0.12605,,0.14915,0.1706,,0.28197777777777777,,0.15990000000000001,,,,0.17656666666666668,0.23377777777777778,0.19569999999999999,,0.39133333333333337
261,304,,,,,,,0.3557085714285715,0.2359057142857143,0.2553785714285714,0.12515714285714286,,0.258714,0.2586125,0.13549,,0.22146249999999998,0.15828000000000003,,0.10742499999999999,,,,,,,,,
262,417,,,,,,,0.3064666666666666,0.29681199999999996,0.24574,0.27592888888888883,,0.2903544444444445,0.2699347222222222,0.29129382716049385,,0.30225749999999996,0.32894222222222225,,0.36581527777777784,,,,,,,,,
263,44,,,,,,,0.2040666666666667,0.14037500000000003,0.20568333333333333,0.21606666666666666,0.32575,0.28529166666666667,0.31035555555555555,0.2564444444444445,0.24008333333333332,0.32561666666666667,0.33783333333333326,0.14575,0.3263666666666667,0.2879,0.33993333333333337,,,,,,,
264,451,,,,,,,,,,,,,,,,0.32502,0.2725057142857143,0.3878400000000001,0.2693587301587302,0.3453333333333333,0.30262142857142854,,,,,,,
265,386,,,,,,,0.2609,0.19480625000000001,0.20958749999999998,0.13348571428571426,0.15004,0.3691875,0.35072500000000006,0.27557857142857145,0.20042999999999997,0.39776093749999997,0.31558392857142853,0.22579500000000002,0.3637428571428571,0.25412500000000005,0.30785428571428575,,,,,,,
266,103,,,,,,,,,,,,,,,,0.3072333333333333,,0.2328333333333333,,0.499,,,,,0.13175,0.28304999999999997,,0.389
267,515,,,,,,,,,,,,0.18401,0.12569249999999998,0.14249285714285714,0.15993125,0.374136,0.3618685714285715,0.39759500000000003,0.3604514285714286,0.37548000000000004,0.4170999999999999,,,0.11975,0.4468599999999999,0.42618,0.44595714285714283,0.5287000000000001
268,110,,,,,,,,,,,,0.296024,0.20897666666666664,0.22122999999999998,0.20179999999999998,0.3231866666666667,0.31478,0.23825999999999997,0.37643333333333334,0.26437499999999997,0.3897749999999999,,,0.20000500000000004,0.25217999999999996,0.29034999999999994,0.4261,0.5421
269,118,,,,,,,0.28285,0.24965,0.22544,0.2404,,0.3283416666666667,0.3556,0.28665,,0.3719233333333334,0.38548333333333334,,0.32262,,,,0.30584999999999996,0.31915,0.35283749999999997,0.29867,0.44952499999999995,
270,289,,,,,,,0.28576250000000003,0.27793999999999996,0.31544,0.28232500000000005,,0.29613999999999996,0.28707,0.285115625,,0.280056,0.26436500000000007,,0.326885,,,,,,,,,
271,165,,,,,,,,,,,,0.4093,0.3139125,0.31901666666666667,0.152925,0.3576458333333334,0.41659999999999997,0.22939166666666666,0.2820333333333333,0.23395,0.30651666666666666,,,0.32611666666666667,0.3927333333333333,0.3101,0.5325777777777777,0.3412
272,155,,,,,,,0.24112,0.14775,0.07733333333333334,0.14325,,,,,,,,,,,,,,,,,,
273,166,0.11032222222222222,0.11032222222222222,0.11032222222222222,0.0934,0.0934,0.0934,,,,,,0.2877,,,0.2439,,,0.2623,,,,0.08678,,0.22304,0.23105333333333328,,,0.36676000000000003
274,251,,,,,,,,,,,,0.4152321428571429,0.2674142857142857,0.26845714285714284,0.27867142857142857,0.3834875,0.28085,0.3507625,0.3034777777777778,0.3841833333333334,0.37285000000000007,,,0.30798095238095236,0.3782666666666666,0.35789444444444446,0.3169444444444445,0.4034
275,520,,,,,,,0.4881888888888889,0.36200000000000004,0.4145222222222222,0.16526666666666665,0.19343333333333335,0.3822133333333333,0.4576888888888889,0.203325,0.23229999999999998,0.3684933333333333,0.19623000000000002,0.27873,0.18164166666666667,0.18231666666666668,0.32042499999999996,,0.19321333333333332,0.22776666666666665,0.19804799999999997,0.19220666666666666,0.293275,0.5245400000000001
276,501,,,,,,,0.31420000000000003,0.22166000000000002,0.23020000000000002,0.10986666666666667,0.12586666666666668,0.41612,0.34756,0.1727,0.23403333333333332,0.44816,0.30434666666666665,0.25444666666666665,0.37021333333333334,0.31712666666666667,0.3196333333333333,,,,,,,
277,137,,,,,,,,,,,,0.34876666666666667,0.36249444444444445,0.3324714285714286,0.3292333333333333,0.364458024691358,0.30228571428571427,0.3039962962962963,0.49781111111111115,0.47689629629629626,0.5303619047619047,,,,,,,
278,127,,,,,,,,,,,,0.092025,0.07878750000000001,0.05890000000000001,0.06316000000000001,0.3077875,0.2533083333333333,0.26561000000000007,0.2787479166666667,0.28497500000000003,0.27951000000000004,,,,,,,
279,503,,,,,,,,,,,,0.2671432098765432,0.2374740740740741,0.22653174603174606,0.2185746031746032,0.3116469135802469,0.2439714285714286,0.23797777777777782,0.28529682539682544,0.26600317460317463,0.3578979591836734,,,0.13874074074074072,0.17594074074074073,0.18308148148148148,0.2954333333333333,0.3648857142857143
280,95,,,,,,,,,,,,0.298,0.3470375,0.26061,0.2257375,0.3186732142857143,0.23444571428571426,0.20017857142857146,0.4186175,0.36245,0.37786,,,0.17207499999999998,0.1994964285714286,0.29447500000000004,0.3216825,0.35369375000000003
281,435,,,,,,,0.37728333333333336,0.3269266666666667,0.26568888888888886,0.2566333333333333,0.3693,0.37550999999999995,0.20926666666666668,0.15482500000000002,0.2578833333333334,0.23880666666666664,0.18355,0.22728666666666666,0.29595,0.31904444444444446,0.35253333333333337,,0.39985,0.26895,0.22329,0.26535000000000003,0.36985,0.5427333333333334
282,518,,,,,,,0.3194125,0.30680416666666666,0.27865,0.247525,,0.3228625,0.2512,0.23160625,,0.4069916666666667,0.3748875,,0.5449124999999999,,,,,,,,,
283,167,,,,,,,,,,,,,,,,,,,0.7529,0.34506666666666663,0.30770000000000003,,,,,0.54355,0.5398000000000001,0.2971333333333334
284,415,,,,,,,0.4235,0.38501666666666656,0.3867333333333334,0.26063333333333333,0.20800000000000002,0.34301666666666664,0.3320666666666667,0.27541111111111116,0.2684166666666667,0.4406055555555556,0.35805555555555557,0.33273749999999996,0.38726666666666665,0.3622,0.39091666666666663,,0.26372,0.2423733333333333,0.31616999999999995,0.35344666666666674,0.3608400000000001,0.334385
285,98,,,,,,,,,,,,0.25252857142857144,0.3951999999999999,0.21127142857142858,0.2154714285714286,0.3038228571428572,0.2384387755102041,0.22098367346938774,0.26097428571428566,0.23483142857142855,0.20588163265306123,,,0.1516,0.21901142857142855,0.21961999999999995,0.19584,0.3317628571428572
286,101,,,,,,,,,,,,0.4656,0.36325,,,0.39238333333333336,,,,,,,,,,,,
287,242,,,,,,,,,,,,0.44496562500000003,0.44283214285714284,0.447215625,0.37096874999999996,0.3953821428571428,0.44626875,0.37796874999999996,0.4322017857142857,0.3643,0.527396875,,,,,,,
288,129,,,,,,,,,,,,,,,,0.35131428571428575,0.31188333333333335,0.2292,0.2981238095238095,0.22054761904761905,0.26521666666666666,,,,0.28376999999999997,0.22996000000000003,0.32537333333333335,0.29612666666666665
289,256,,,,,,,0.1547,0.18685,0.19926666666666662,0.16545,0.13296666666666665,0.369625,0.35191000000000006,0.30855000000000005,0.32249333333333335,0.39414583333333336,0.3518812499999999,0.36022083333333327,0.50965,0.4492333333333333,0.43370555555555557,,0.06708571428571429,0.22956857142857143,0.2567767857142857,0.33050714285714283,0.36975238095238094,0.3664476190476191
290,322,,,,,,,,,,,,0.1998375,0.15552500000000002,,0.13395,0.054400000000000004,,0.13255,,0.0923,,,,0.1484125,0.19615,0.278,,0.2358
291,35,,,,,,,0.2945462962962963,0.26289999999999997,0.3426444444444445,0.24518611111111108,0.22473333333333334,0.31352407407407407,0.37192592592592594,0.33827962962962976,0.3002296296296296,0.3839833333333333,0.33682222222222225,0.29568888888888883,0.45516666666666666,0.46198888888888884,0.45596666666666663,,0.18509999999999996,0.2087240740740741,0.21471388888888893,0.37021111111111105,0.37159444444444445,0.49118333333333336
292,239,,,,,,,,,,,,,,,,0.39515925925925927,0.4096722222222222,0.3348066666666667,0.44600555555555554,0.35846666666666666,0.49595,,,,0.35827222222222227,0.3360777777777778,0.4749,0.50429
293,465,0.102216,0.102216,0.08641818181818182,0.0714375,0.06992307692307692,0.07065999999999999,,,,,,0.3632611111111111,0.3053555555555556,0.292888888888889,0.32727500000000004,0.3648888888888889,0.2749444444444445,0.28765833333333335,0.2623,0.31875000000000003,0.29014999999999996,0.07666666666666666,,0.32122222222222224,0.3033361111111111,0.34696666666666665,0.29862222222222223,0.4780875
294,341,,,,,,,,,,,,,,,,0.33629999999999993,0.32873650793650805,0.20012857142857143,0.47597111111111107,0.17438,0.20802222222222225,,,,,,,
295,510,,,,,,,0.15595,0.19788,0.13852857142857142,0.06976,0.097225,0.41859,0.3075571428571428,0.34954999999999997,0.304475,0.2892885714285714,0.281084,0.26431,0.35496,0.3179803571428571,0.403165,,0.121625,0.3027875,0.25651250000000003,0.3071946428571429,0.3860675,0.4463546875
296,178,,,,,,,,,,,,,,,,,,,,,0.29174999999999995,,,,,,,
297,80,,,,,,,0.28966875000000003,0.29122499999999996,0.17390000000000003,0.24995000000000003,0.20900555555555556,0.47600125000000004,0.24662083333333332,0.4184791666666667,0.3621236111111111,0.26486000000000004,0.44624,0.3846144444444444,0.24538888888888888,0.25117407407407405,0.46765185185185193,,,,,,,
298,91,,,,,,,,,,,,0.4293571428571429,0.36570666666666674,0.3392611111111111,0.28282916666666663,0.34412000000000004,0.3162738095238095,0.2741892857142857,0.3399966666666668,0.29546,0.40891458333333325,,,,,,,
299,373,,,,,,,,,,,,0.35614285714285715,0.34717000000000003,0.2804928571428572,0.22032,0.31931428571428566,0.25977959183673466,0.17163142857142857,0.3746028571428572,0.29258799999999996,0.3557742857142857,,,0.18631666666666669,0.13733571428571426,0.21468333333333325,0.26776190476190476,0.3835366666666667
300,122,,,,,,,0.35318000000000005,0.3251416666666667,0.3857666666666666,0.21894999999999998,0.24075,0.3704333333333334,0.40610999999999997,0.23223,0.30328999999999995,0.36578333333333335,0.21791666666666668,0.32611666666666667,0.5221,0.3853,0.3252,,0.21007,0.228908,0.27883,0.33116,0.35531999999999997,0.4478599999999999
301,490,,,,,,,0.21435833333333332,0.15577000000000002,,,,0.22191666666666665,,,,,,,,,,,,,,,,
302,364,,,,,,,,,,,,0.381175,0.4065833333333333,0.4169722222222222,0.3174722222222222,0.34140208333333333,0.3547291666666667,0.28433749999999997,0.4481444444444445,0.34190833333333326,0.4062972222222222,,,0.285825,0.263046875,0.33121666666666666,0.36987499999999995,0.34578333333333333
303,337,,,,,,,,,,,,0.30979999999999996,0.23199999999999998,0.12953333333333333,0.24520000000000003,0.420475,0.3494166666666667,0.41785,0.3178666666666667,0.350425,0.35741666666666666,,,,,,,
304,298,,,,,,,,,,,,0.19538333333333333,0.2491583333333333,0.28045,,0.22771666666666665,0.22150000000000003,,0.3553625,,,,,,,,,
305,13,,,,,,,,,,,,0.402525,0.32657499999999995,0.2662,0.19774999999999998,0.277875,0.26997499999999997,0.22415,0.47975,0.36195,0.4928,,,0.19385000000000002,0.22317499999999998,0.14150000000000001,0.1451,0.2043
306,125,,,,,,,0.562,0.42616666666666664,0.451875,0.46130000000000004,,0.40430000000000005,0.419075,0.3196,,0.39094999999999996,0.4374333333333333,,0.43267500000000003,,,,,,,,,
307,421,,,,,,,0.47825999999999996,0.47231999999999996,0.3913857142857143,0.32566666666666666,0.367925,0.403104,0.32644,0.2652933333333333,0.31651999999999997,0.4135742857142857,0.4073866666666666,0.47972000000000004,0.4341095238095238,0.4427642857142856,0.4887166666666667,,0.34728,0.265624,0.37707599999999997,0.38342857142857145,0.4238133333333334,0.46107000000000004
308,310,,,,,,,0.41845999999999994,0.43953333333333333,0.39429,0.2938,0.32125000000000004,0.4823522222222222,0.48076699999999994,0.36583,0.36868625,0.5013588888888889,0.37476190476190474,0.40691944444444444,0.4449857142857143,0.45704500000000003,0.3916607142857143,,0.22443333333333335,0.3485466666666666,0.3741555555555556,0.4290933333333332,0.3658047619047619,0.4835208333333334
309,1,,,,,,,0.0305,0.1175,0.15805,0.176475,,0.203,0.296925,0.306675,,0.395875,0.21555000000000002,,0.393725,,,,,,,,,
310,319,,,,,,,,,,,,0.3862928571428571,0.264785,0.33021071428571425,,0.3057371428571429,0.34505714285714284,,0.31697714285714285,,,,,,,,,
311,74,,,,,,,,,,,,0.1175,0.08525,0.1507666666666667,0.186,0.55335,0.4453333333333333,0.4663,0.47023333333333334,0.392,0.5399999999999999,,,,,,,
312,553,,,,,,,,,,,,,,,,0.38164666666666663,0.30683809523809524,0.2849916666666667,0.3190314285714286,0.284335,0.3337,,,,0.22463333333333335,0.22581000000000004,0.2455571428571429,0.3286
313,385,,,,,,,0.24195,0.12372500000000002,0.125225,,,0.2854333333333333,0.3292,,,0.21053333333333332,,,,,,,,,,,,
314,268,,,,,,,,,,,,0.17482,0.06513333333333333,0.13415,0.2883,0.36807000000000006,0.31783,0.31379999999999997,0.40350833333333336,0.302825,0.3286,,,0.10932,0.23130199999999998,0.25699500000000003,0.29017000000000004,0.27044500000000005
315,311,,,,,,,,,,,,0.36990000000000006,0.36819999999999997,0.41969999999999996,0.373475,0.33318333333333333,0.41116666666666674,0.34066666666666673,0.43025,0.343225,0.47445000000000004,,,0.3280666666666667,0.28932222222222226,0.45441666666666664,0.37735,0.3571416666666667
316,388,,,,,,,,,,,,0.38580249999999994,0.41497999999999996,0.3618,0.37151999999999996,0.28512,0.2564625,0.24037916666666667,0.349645,0.33707999999999994,0.32653333333333334,,,,,,,
317,440,,,,,,,0.50505,,0.2351,0.24086666666666665,,,,,,,,,,,,,,,,,,
318,445,,,,,,,,,,,,0.4147691358024691,0.24387555555555554,,,0.30601333333333336,,,,,,,,,,,,
319,546,,,,,,,0.40874666666666665,0.31965,0.28907499999999997,0.2473,,0.40375500000000003,0.31529250000000003,0.32242,,0.3754875,0.5077,,0.333425,,,,,,,,,
320,146,,,,,,,,0.3346,0.24264999999999998,0.252025,0.272625,,,,,0.40490499999999996,0.36626,0.40120749999999994,0.28824375,0.358996875,0.36792500000000006,,0.24075714285714286,,0.39709428571428573,0.39129642857142855,0.37207142857142855,0.47449107142857144
321,496,,,,,,,0.47003703703703714,0.4335625,0.3918055555555556,0.27045,,0.4314763888888889,0.38328518518518506,0.32505555555555554,,0.4041333333333333,0.35028125,,0.3475,,,,,,,,,
322,280,,,,,,,0.48340000000000005,0.47729,0.26311249999999997,0.14249,0.24830000000000002,0.37858666666666674,0.24092499999999997,0.1429266666666667,0.24975,0.23713,0.18330799999999997,0.27164,0.22972500000000004,0.29675,0.29297999999999996,,,,,,,
323,121,,,,,,,,,,,,0.30034000000000005,0.31924583333333334,0.22940000000000002,0.2809833333333334,0.25407500000000005,0.19808,0.19994,0.3592625,0.29137499999999994,0.362975,,,0.2808611111111112,0.22894666666666666,0.31785833333333335,0.38545000000000007,0.3953333333333333
324,140,,,,,,,0.3648666666666667,0.37675000000000003,0.33288,0.1776,0.2036,0.5604166666666667,0.44095999999999996,0.3708777777777777,0.4285333333333334,0.52186,0.38655,0.4698,0.45092666666666675,0.49516,0.44270000000000004,,0.21364,0.3109266666666667,0.29146,0.3756159999999999,0.38392,0.40298
325,3,0.05896875000000001,0.05896875000000001,0.05981538461538462,0.053772727272727285,0.04643333333333333,0.049442857142857136,,,,,,0.3972833333333334,0.36493333333333333,0.21863333333333335,0.22487500000000002,0.40095,0.30617500000000003,0.3176875,0.36205,0.2920125,0.3800125,0.03996666666666667,,0.1698111111111111,0.28691666666666665,0.2803166666666667,0.40558333333333335,0.35440000000000005
326,245,,,,,,,0.36036250000000003,0.17261666666666667,0.20415833333333333,0.1716,0.1341125,0.21795833333333337,0.28686875,0.24121249999999997,0.180471875,0.20367962962962963,0.2030222222222222,0.15278333333333335,0.30433055555555555,0.2164625,0.33397083333333333,,,,,,,
327,326,,,,,,,,,,,,,,,,0.21289999999999998,0.2061625,0.1526875,0.285725,0.183675,0.33281875,,,,0.24732500000000002,0.2439,0.42899999999999994,0.37455
328,334,,,,,,,,,,,,0.38289285714285715,,0.4125142857142858,0.2376971428571429,,0.34596249999999995,0.245525,,,0.27541,,,0.1730057142857143,0.20463,,0.25283999999999995,0.287156
329,397,,,,,,,,,,,,0.369375,0.3634555555555556,0.25508333333333333,0.34193333333333337,0.3117375,0.24713125,0.26465625000000004,0.22280833333333336,0.3167166666666667,0.2579375,,,,,,,
330,351,,,,,,,0.4104285714285714,0.4301142857142857,0.449675,0.3172333333333333,0.36839999999999995,0.4025714285714286,0.4059749999999999,0.2800809523809524,0.3165685714285714,0.44263928571428574,0.333652380952381,0.35030285714285714,0.3664416666666666,0.40381999999999996,0.3455133333333333,,0.19092000000000003,0.1651,0.1809057142857143,0.19878500000000002,0.19391333333333333,0.207612
331,345,,,,,,,,,,,,,,,,0.40846857142857146,0.36844464285714285,0.3369833333333333,0.39857375,0.3817416666666667,0.44254791666666665,,,,,,,
332,43,,,,,,,0.28459375,0.2665125,0.252225,0.24913333333333332,0.25715,0.2998546875,0.26005,0.29126250000000004,0.27261250000000004,0.28503750000000005,0.34202916666666666,0.32506875,0.3591166666666667,0.38880000000000003,0.46666666666666673,,,,,,,
333,142,,,,,,,,,,,,0.3882,0.41148333333333337,0.49165000000000003,0.380075,0.3747,0.3109,0.24135,0.45303333333333334,0.40758333333333335,0.6286,,,0.33747499999999997,0.29095,0.3063166666666666,0.5055000000000001,0.467225
334,485,,,,,,,,,,,,,,,,0.32827142857142855,0.34705714285714284,0.44016666666666665,,,,,,,,,,
335,317,,,,,,,,,,,,0.2984767857142857,0.2783408163265306,0.2527761904761905,,0.297225,0.3234458333333334,,0.35998571428571424,,,,,,,,,
336,133,,,,,,,,,,,,0.47301000000000004,0.39798437499999995,0.29950000000000004,0.2779875,0.471785,0.34872000000000003,0.33538999999999997,0.36697500000000005,0.29751249999999996,0.34072499999999994,,,,,,,
337,217,,,,,,,,,,,,,,,,0.386675,0.29484374999999996,0.27579166666666666,0.5660999999999999,0.36633333333333334,0.36782500000000007,,,,0.27307499999999996,0.38385,0.38905,0.32225
338,340,,,,,,,,,,,,0.44212962962962965,0.32777142857142855,0.33392222222222223,,0.3537507936507936,0.33498148148148155,,0.3222666666666667,,,,,,,,,
339,514,,,,,,,,,,,,0.3854222222222222,0.3023555555555556,0.3609111111111111,,0.29102,0.27963333333333334,,0.24806,,,,,,,,,
340,525,,,,,,,,,,,,,,,,0.4412444444444444,0.3125746031746031,0.3982535714285715,0.33632716049382716,0.39868611111111113,0.3192777777777778,,,,0.22665714285714286,0.20751111111111112,0.15834444444444445,0.258925
341,264,,,,,,,0.26907333333333333,0.29985555555555554,0.28636999999999996,,,0.40621666666666667,0.2846583333333334,,,0.36505,,,,,,,,,,,,
342,75,,,,,,,0.2433,0.2341933333333333,0.14829166666666665,0.1718666666666667,0.1014388888888889,0.328516,0.25492,0.2665114285714285,0.22876,0.214675,0.25650285714285714,0.16973333333333332,0.36851071428571425,0.2946875,0.32227142857142854,,,,,,,
343,9,,,,,,,0.452125,0.40721999999999997,0.4936714285714286,0.5192599999999999,,0.3275775,0.3297178571428571,0.375705,,0.36828000000000005,0.407164,,0.5578285714285715,,,,,,,,,
344,30,,,,,,,0.2818555555555556,0.26325999999999994,0.25699777777777777,0.26724000000000003,0.18591999999999997,0.2489074074074074,0.24013580246913577,0.24971666666666667,0.15199444444444443,0.2306197530864198,0.2536481481481481,0.13027222222222223,0.3680037037037036,0.20505,0.22183333333333333,,,,,,,
345,414,,,,,,,,,,,,,,,,,,,0.42321904761904766,0.5238099999999999,0.6189700000000001,,,,,,,
346,64,,,,,,,0.29778571428571426,0.21236666666666668,0.19111250000000002,0.26230000000000003,,0.3334619047619048,0.31062321428571427,0.30589523809523805,,0.4189479166666667,0.3757722222222222,,0.4698708333333334,,,,,,,,,
347,483,,,,,,,,,,,,0.248659375,0.22523750000000003,0.167659375,0.16215833333333332,0.27135875,0.2041421875,0.21349583333333333,0.26232,0.2937122222222222,0.3154166666666667,,,0.147125,0.2153625,0.3117,0.3795625,0.46948888888888896
348,318,,,,,,,0.48696,0.3917111111111111,0.5073666666666666,0.5804833333333334,,0.3741388888888889,0.4100988888888889,0.4384183333333334,,0.37733209876543206,0.3915814814814815,,0.5544055555555555,,,,,,,,,
349,17,,,,,,,0.205,0.28509999999999996,0.18132500000000001,0.0865,0.16526000000000002,0.16827777777777778,0.19087500000000002,0.15023333333333336,0.1387666666666667,0.25557499999999994,0.16193333333333335,0.2841866666666667,0.23612500000000003,0.30094499999999996,0.34004,,,,,,,
350,265,,,,,,,0.3040111111111112,0.309,0.3104,0.2704,,0.3394370370370371,0.22317777777777778,0.30448888888888886,,0.2137,0.3051333333333333,,0.4628,,,,0.2564,0.2843888888888889,0.25693333333333335,0.384,0.4207,
